1535211480,58.250000,58.259998,58.259998,58.250000,78.950775
1535211540,58.250000,58.259998,58.259998,58.259998,63.709370
1535211600,58.259998,58.259998,58.259998,58.259998,2.529086
1535211660,58.259998,58.259998,58.259998,58.259998,4.628932
1535211720,58.250000,58.259998,58.259998,58.259998,17.642830
1535211780,58.259998,58.259998,58.259998,58.259998,7.141303
1535211840,58.250000,58.259998,58.259998,58.250000,6.428247
1535211900,58.259998,58.259998,58.259998,58.259998,0.879912
1535211960,58.250000,58.259998,58.259998,58.259998,99.883690
1535212020,58.150002,58.259998,58.250000,58.150002,53.689903
1535212080,58.130001,58.150002,58.150002,58.130001,56.632118
1535212140,58.119999,58.150002,58.130001,58.119999,20.637375
1535212200,58.119999,58.150002,58.150002,58.119999,0.396100
1535212260,58.119999,58.150002,58.150002,58.150002,12.844814
1535212320,58.119999,58.150002,58.150002,58.150002,29.143415
1535212380,58.119999,58.150002,58.130001,58.150002,14.656200
1535212440,58.119999,58.150002,58.119999,58.150002,38.345501
1535212500,58.119999,58.150002,58.119999,58.139999,39.225132
1535212560,58.139999,58.150002,58.150002,58.139999,5.738432
1535212620,58.150002,58.160000,58.150002,58.150002,60.680779
1535212680,58.160000,58.160000,58.160000,58.160000,33.358326
1535212740,58.160000,58.169998,58.160000,58.160000,7.473397
1535212800,58.150002,58.169998,58.150002,58.169998,26.047735
1535212860,58.150002,58.169998,58.169998,58.150002,86.980377
1535212920,58.099998,58.160000,58.160000,58.110001,119.841843
1535212980,58.029999,58.110001,58.099998,58.029999,114.085327
1535213040,58.009998,58.040001,58.040001,58.020000,165.247894
1535213100,58.000000,58.020000,58.020000,58.009998,69.736885
1535213160,58.000000,58.009998,58.009998,58.000000,19.975159
1535213220,58.000000,58.009998,58.000000,58.009998,41.114002
1535213280,58.000000,58.009998,58.009998,58.009998,107.258011
1535213340,58.000000,58.020000,58.000000,58.020000,117.696915
1535213400,58.049999,58.080002,58.049999,58.080002,7.167208
1535213460,58.020000,58.080002,58.080002,58.029999,45.006069
1535213520,58.009998,58.070000,58.060001,58.070000,32.269119
1535213580,58.060001,58.070000,58.070000,58.060001,46.672215
1535213640,58.070000,58.070000,58.070000,58.070000,29.850323
1535213700,58.020000,58.070000,58.060001,58.029999,215.331924
1535213760,58.009998,58.020000,58.009998,58.020000,35.697132
1535213820,58.009998,58.020000,58.009998,58.009998,7.448770
1535213880,58.009998,58.020000,58.009998,58.009998,20.935982
1535213940,58.009998,58.020000,58.020000,58.009998,19.292011
1535214000,58.009998,58.020000,58.020000,58.020000,23.161793
1535214060,58.009998,58.020000,58.020000,58.009998,12.577516
1535214120,58.009998,58.020000,58.009998,58.020000,14.157393
1535214180,58.020000,58.020000,58.020000,58.020000,13.256391
1535214240,58.009998,58.020000,58.020000,58.009998,18.106876
1535214300,57.970001,58.020000,58.009998,58.020000,223.351242
1535214360,57.980000,57.990002,57.990002,57.980000,40.545513
1535214420,57.980000,57.990002,57.990002,57.980000,19.215525
1535214480,57.980000,57.990002,57.990002,57.980000,2.858000
1535214540,57.980000,57.990002,57.990002,57.990002,31.101513
1535214600,57.930000,58.009998,57.990002,58.009998,46.932396
1535214660,58.000000,58.009998,58.009998,58.000000,51.901546
1535214720,58.000000,58.009998,58.009998,58.009998,31.331142
1535214780,58.009998,58.020000,58.009998,58.009998,14.458084
1535214840,58.009998,58.029999,58.020000,58.009998,93.464951
1535214900,58.020000,58.020000,58.020000,58.020000,0.823356
1535214960,58.009998,58.020000,58.009998,58.020000,6.434783
1535215020,58.009998,58.020000,58.020000,58.009998,7.301921
1535215080,58.009998,58.020000,58.009998,58.020000,23.802017
1535215140,58.020000,58.020000,58.020000,58.020000,6.953497
1535215200,58.020000,58.080002,58.020000,58.080002,202.403183
1535215260,58.070000,58.099998,58.070000,58.090000,160.602554
