1535210520,534.229980,534.369995,534.270020,534.229980,2.854413
1535210580,534.239990,534.450012,534.239990,534.440002,1.604440
1535210700,534.450012,534.450012,534.450012,534.450012,0.092148
1535210820,534.450012,534.450012,534.450012,534.450012,0.981434
1535210880,534.440002,534.450012,534.450012,534.450012,0.078089
1535210940,534.440002,534.450012,534.440002,534.450012,16.890591
1535211000,534.440002,534.450012,534.440002,534.450012,3.061457
1535211060,534.450012,534.450012,534.450012,534.450012,3.391810
1535211120,534.450012,534.450012,534.450012,534.450012,0.013032
1535211180,534.440002,534.450012,534.450012,534.440002,4.409074
1535211240,534.450012,534.450012,534.450012,534.450012,54.379868
1535211300,534.479980,535.380005,534.479980,535.380005,12.859855
1535211360,535.380005,536.469971,535.380005,535.840027,1.145706
1535211420,535.830017,535.900024,535.830017,535.900024,4.449990
1535211480,535.909973,536.979980,535.909973,536.979980,14.003660
1535211540,536.969971,537.270020,536.979980,537.270020,20.853275
1535211600,537.309998,537.989990,537.309998,537.989990,10.647276
1535211660,537.830017,537.989990,537.989990,537.830017,3.122312
1535211720,537.830017,537.840027,537.840027,537.830017,1.076536
1535211780,537.840027,537.840027,537.840027,537.840027,2.119442
1535211840,537.840027,537.840027,537.840027,537.840027,0.274220
1535211900,537.309998,537.830017,537.830017,537.309998,3.040003
1535211960,537.309998,537.309998,537.309998,537.309998,0.537022
1535212020,537.260010,537.299988,537.299988,537.270020,0.438200
1535212080,537.000000,537.260010,537.260010,537.010010,0.938406
1535212140,537.000000,537.010010,537.010010,537.010010,1.857112
1535212200,537.000000,537.010010,537.010010,537.000000,0.443256
1535212260,537.000000,537.010010,537.010010,537.000000,0.294810
1535212320,537.000000,537.010010,537.000000,537.010010,0.761455
1535212440,537.010010,537.010010,537.010010,537.010010,3.651395
1535212500,537.000000,537.010010,537.010010,537.010010,1.334289
1535212560,537.010010,537.010010,537.010010,537.010010,0.043562
1535212620,537.010010,537.010010,537.010010,537.010010,0.185308
1535212680,536.619995,537.010010,537.010010,536.619995,14.677701
1535212740,536.630005,536.640015,536.630005,536.640015,0.560525
1535212800,536.630005,536.640015,536.640015,536.630005,0.196787
1535212860,536.630005,536.640015,536.630005,536.640015,2.639003
1535212920,536.450012,536.630005,536.630005,536.450012,1.239418
1535212980,534.229980,535.830017,535.830017,534.229980,10.340000
1535213040,532.640015,534.010010,534.010010,532.640015,20.250927
1535213100,532.400024,532.640015,532.640015,532.400024,0.182794
1535213280,532.400024,532.409973,532.409973,532.400024,0.862600
1535213340,532.400024,532.400024,532.400024,532.400024,0.250000
1535213460,532.200012,532.200012,532.200012,532.200012,0.023200
1535213580,532.190002,532.200012,532.200012,532.190002,0.568735
1535213640,532.190002,532.200012,532.200012,532.190002,0.081038
1535213700,532.190002,532.200012,532.190002,532.200012,0.178856
1535213760,532.190002,532.200012,532.190002,532.200012,1.460963
1535213820,529.809998,532.190002,532.190002,529.809998,95.932129
1535213880,531.179993,531.190002,531.190002,531.179993,0.286676
1535213940,531.039978,531.190002,531.039978,531.190002,0.580840
1535214000,531.190002,531.190002,531.190002,531.190002,0.181719
1535214060,531.190002,531.729980,531.190002,531.719971,3.638192
1535214120,531.729980,532.099976,531.729980,532.090027,0.760812
1535214180,532.109985,532.200012,532.109985,532.200012,0.305290
1535214240,532.190002,532.190002,532.190002,532.190002,0.383416
1535214300,531.400024,532.200012,532.200012,531.400024,2.457184
1535214360,531.679993,531.679993,531.679993,531.679993,0.308830
1535214420,531.190002,531.679993,531.679993,531.630005,1.565413
1535214480,531.630005,531.630005,531.630005,531.630005,0.016864
1535214540,531.469971,531.630005,531.630005,531.469971,3.007327
1535214600,531.479980,531.479980,531.479980,531.479980,0.181620
1535214660,531.479980,531.479980,531.479980,531.479980,1.182528
1535214720,531.469971,531.469971,531.469971,531.469971,0.018900
1535214780,531.479980,531.479980,531.479980,531.479980,0.100199
1535214840,531.479980,531.479980,531.479980,531.479980,0.044015
1535214900,531.469971,531.479980,531.479980,531.469971,1.761348
1535214960,531.479980,531.479980,531.479980,531.479980,1.208560
1535215020,531.479980,531.479980,531.479980,531.479980,0.016868
1535215080,531.469971,531.469971,531.469971,531.469971,0.013854
1535215140,531.479980,531.479980,531.479980,531.479980,0.016900
1535215200,531.479980,531.479980,531.479980,531.479980,0.299520
1535215260,531.479980,531.630005,531.479980,531.630005,3.528913
