1535211060,6732.259766,6737.310059,6732.270020,6737.299805,10.988011
1535211120,6737.299805,6749.000000,6737.310059,6742.799805,74.443550
1535211180,6742.799805,6743.520020,6742.810059,6743.520020,1.697326
1535211240,6743.509766,6743.520020,6743.520020,6743.509766,0.669070
1535211300,6743.509766,6743.520020,6743.509766,6743.509766,6.209762
1535211360,6736.169922,6743.520020,6743.520020,6736.169922,4.334551
1535211420,6736.169922,6736.180176,6736.180176,6736.180176,0.560608
1535211480,6736.169922,6736.180176,6736.169922,6736.180176,10.080194
1535211540,6740.000000,6740.259766,6740.009766,6740.259766,2.526062
1535211600,6740.250000,6741.000000,6740.259766,6740.990234,1.237581
1535211660,6741.080078,6748.000000,6744.000000,6743.830078,6.892532
1535211720,6742.560059,6744.410156,6743.830078,6744.410156,0.833759
1535211780,6744.790039,6748.479980,6744.790039,6748.479980,1.588404
1535211840,6744.229980,6748.479980,6748.479980,6745.000000,23.530718
1535211900,6733.959961,6745.000000,6745.000000,6734.100098,32.585964
1535211960,6732.740234,6736.959961,6734.109863,6732.750000,13.112828
1535212020,6732.740234,6732.750000,6732.740234,6732.740234,2.739040
1535212080,6732.750000,6736.850098,6732.750000,6736.850098,2.667476
1535212140,6735.000000,6741.000000,6736.850098,6735.000000,1.054318
1535212200,6735.000000,6735.009766,6735.009766,6735.009766,1.342917
1535212260,6733.640137,6735.000000,6735.000000,6733.640137,1.229578
1535212320,6733.640137,6738.990234,6733.640137,6738.839844,1.637657
1535212380,6737.140137,6738.990234,6737.140137,6738.990234,3.868532
1535212440,6735.490234,6740.000000,6738.990234,6739.939941,3.279037
1535212500,6736.640137,6740.000000,6739.779785,6739.649902,1.556510
1535212560,6737.669922,6739.589844,6738.459961,6739.270020,2.945154
1535212620,6739.270020,6739.279785,6739.279785,6739.279785,0.380978
1535212680,6739.270020,6741.000000,6739.270020,6741.000000,5.257864
1535212740,6740.990234,6743.750000,6741.000000,6743.589844,1.194096
1535212800,6735.919922,6741.770020,6741.759766,6739.259766,2.158158
1535212860,6733.450195,6739.990234,6739.740234,6733.450195,4.704107
1535212920,6733.000000,6733.459961,6733.459961,6733.020020,38.131599
1535212980,6725.160156,6733.020020,6733.009766,6725.169922,29.408455
1535213040,6725.000000,6725.160156,6725.160156,6725.000000,1.947308
1535213100,6705.000000,6725.009766,6725.000000,6708.819824,19.470995
1535213160,6708.959961,6714.140137,6708.959961,6714.129883,2.186692
1535213220,6714.129883,6714.140137,6714.129883,6714.140137,8.698912
1535213280,6714.129883,6714.140137,6714.129883,6714.140137,0.865507
1535213340,6714.160156,6714.169922,6714.169922,6714.160156,0.945454
1535213400,6714.160156,6714.169922,6714.169922,6714.169922,0.719664
1535213460,6709.080078,6714.169922,6714.160156,6709.089844,13.979261
1535213520,6709.000000,6709.089844,6709.089844,6709.009766,1.545213
1535213580,6709.000000,6709.020020,6709.009766,6709.000000,0.657592
1535213640,6707.350098,6709.009766,6709.009766,6707.350098,2.638851
1535213700,6702.089844,6706.009766,6706.009766,6702.100098,5.065433
1535213760,6702.089844,6702.100098,6702.100098,6702.100098,1.487411
1535213820,6702.089844,6702.250000,6702.100098,6702.240234,2.782133
1535213880,6702.240234,6709.370117,6702.250000,6709.359863,1.740146
1535213940,6709.359863,6709.600098,6709.370117,6709.379883,5.890660
1535214000,6709.370117,6709.379883,6709.370117,6709.370117,0.929086
1535214060,6709.250000,6709.379883,6709.379883,6709.259766,0.763849
1535214120,6705.029785,6709.250000,6709.250000,6707.770020,4.130928
1535214180,6707.759766,6707.770020,6707.759766,6707.770020,0.505357
1535214240,6707.759766,6708.000000,6707.770020,6708.000000,0.520057
1535214300,6707.990234,6708.000000,6707.990234,6708.000000,1.762736
1535214360,6707.799805,6708.000000,6707.990234,6707.810059,1.297226
1535214420,6707.799805,6707.810059,6707.810059,6707.799805,2.604481
1535214480,6707.759766,6707.810059,6707.799805,6707.759766,2.444304
1535214540,6705.729980,6707.770020,6707.770020,6705.740234,3.068317
1535214600,6705.470215,6705.740234,6705.729980,6705.740234,2.210403
1535214660,6705.729980,6707.810059,6705.740234,6707.799805,1.780853
1535214720,6707.799805,6708.100098,6707.810059,6708.100098,1.401337
1535214780,6708.089844,6708.379883,6708.100098,6708.379883,0.975295
1535214840,6709.379883,6710.089844,6709.379883,6710.089844,1.293573
1535214900,6710.109863,6712.990234,6710.109863,6712.990234,2.330975
1535214960,6712.990234,6713.140137,6713.000000,6713.140137,0.769891
1535215020,6713.339844,6715.000000,6715.000000,6714.520020,1.002652
1535215080,6714.509766,6714.520020,6714.520020,6714.520020,1.021925
1535215140,6714.520020,6715.000000,6714.520020,6715.000000,3.645508
1535215200,6714.990234,6715.000000,6714.990234,6715.000000,0.513560
